
GSNdm, Lalat
GSNdn, Jogkauns
GSrGM, Ahir Bhairav or Bhairav or Bhatiyar or Kalingada
GSrGP, Bibhas or Jait
GSrMP, Jogiya
GSrmP, Shree
GSdPG, Bibhas
GSnPG, Gaud Malhar or Tilanga
GSnPM, Jog
GSnPg, Ramadasimalhar
GSnDS, Jinjhoti
GSnDM, Des or Rageshri or Jinjhoti
GSnDP, Ahir Bhairav or Barawa or Janasammohini or Jaijaivanti or Kalavati or Khamaj
GSndP, Charukeshi
GRSRG, Bhoopali or Charukeshi or Chhayanat or Deshkar or Hansadhwani or Janasammohini or Shuddha Kalyan
GRSGR, Bilawal
GRSGM, Bihag or Bihagda or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga
GRSGP, Shankara
GRSMR, Gaud Malhar
GRSMG, Marubihag
GRSDP, Bhoopali or Deshkar
GRSNP, Hansadhwani or Shankara
GRSND, Bihag or Bihagda or Bilawal or Chhayanat or Mand or Marubihag or Rajakalyan or Shuddha Kalyan or Yaman or Yaman Kalyan
GRSNd, Nat Bhairav
GRSnP, Gaud Malhar or Tilanga
GRSnD, Janasammohini or Khamaj or Rageshri
GRSnd, Charukeshi
GRGSS, Des
GRGSR, Des
GRGSG, Des
GRGSM, Des
GRGSP, Des
GRGSD, Des
GRGSN, Des
GRGSn, Des
GRGRS, Bilawal or Shankara
GRGRG, Bilawal or Des
GRGMP, Charukeshi or Chhayanat or Jaijaivanti or Ramadasimalhar
GRGPS, Bilawal
GRGPR, Bilawal
GRGPG, Bilawal
GRGPM, Bilawal
GRGPP, Bilawal
GRGPD, Bhoopali or Bilawal or Deshkar or Janasammohini or Shuddha Kalyan
GRGPN, Bilawal or Hansadhwani
GRGPn, Bilawal
GRGmD, Rajakalyan or Yaman or Yaman Kalyan
GRMGP, Barawa
GRMPD, Barawa or Des or Jinjhoti
GRMPN, Des or Tilakakamod
GRPMG, Gaud Malhar
GRPMP, Gaud Malhar
GRgRS, Jaijaivanti
GRgRR, Jaijaivanti
GRgRG, Jaijaivanti
GRgRM, Jaijaivanti
GRgRP, Jaijaivanti
GRgRD, Jaijaivanti
GRgRN, Jaijaivanti
GRgRg, Jaijaivanti
GRgRn, Jaijaivanti
GRmPD, Kamod
GRmPN, Shyam Kalyan
GGSRG, Tilakakamod
GGSMR, Jinjhoti
GGRGS, Des
GGRGP, Bilawal
GGRgR, Jaijaivanti
GGMRS, Hameer or Kamod or Shyam Kalyan
GGMGR, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
GGMGr, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
GGMPD, Ahir Bhairav or Khamaj or Mand or Nand
GGMPN, Bihag or Bihagda or Jaijaivanti or Tilanga
GGMPm, Chhayanat
GGMPd, Bhairav or Charukeshi or Kalingada or Nat Bhairav
GGMPn, Jog or Ramadasimalhar
GGMDP, Nand
GGMDN, Bhinna Shadja
GGMDn, Rageshri
GGMND, Hameer
GGMdN, Jogkauns or Ramakali
GGPRG, Shankara
GGPGr, Bhatiyar
GGPMg, Barawa
GGPDS, Bhoopali or Deshkar or Jait or Shuddha Kalyan
GGPDP, Gaud Malhar
GGPDN, Bilawal
GGPDn, Janasammohini or Kalavati
GGPNS, Hansadhwani
GGPND, Shankara
GGPmP, Kedar
GGPdS, Bibhas
GGmGr, Basant
GGmPN, Amritvarshini or Marubihag
GGmDN, Hindol or Marwa or Pooriya or Rajakalyan or Sohani or Yaman or Yaman Kalyan
GGmrG, Pooriya
GGmdN, Basant or Paraj or Pooriya Dhanashree or Poorvi
GMRSS, Hameer or Kamod or Shyam Kalyan
GMRSR, Hameer or Kamod or Shyam Kalyan
GMRSG, Hameer or Kamod or Shyam Kalyan
GMRSM, Hameer or Kamod or Shyam Kalyan
GMRSP, Hameer or Kamod or Shyam Kalyan
GMRSD, Hameer or Kamod or Shyam Kalyan
GMRSN, Hameer or Kamod or Shyam Kalyan
GMRSm, Hameer or Kamod or Shyam Kalyan
GMRPM, Gaud Malhar
GMRmP, Kamod or Shyam Kalyan
GMGSR, Tilakakamod
GMGSM, Jinjhoti
GMGRS, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga or Yaman Kalyan
GMGRR, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
GMGRG, Bihag or Bihagda or Des or Nat Bhairav or Tilanga or Yaman Kalyan
GMGRM, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
GMGRP, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
GMGRD, Bihag or Bihagda or Yaman Kalyan
GMGRN, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
GMGRg, Jaijaivanti
GMGRm, Bihag or Yaman Kalyan
GMGRd, Nat Bhairav
GMGRn, Bihagda or Tilanga
GMGMG, Ahir Bhairav or Bhairav or Bihag or Bihagda or Nat Bhairav or Paraj or Poorvi or Ramakali or Tilanga or Yaman Kalyan
GMGMP, Ahir Bhairav or Bhairav or Bihag or Bihagda or Nand or Nat Bhairav or Tilanga
GMGMD, Nand
GMGMd, Ramakali
GMGPG, Bhatiyar
GMGPM, Barawa
GMGPm, Kedar
GMGrS, Ahir Bhairav or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
GMGrG, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
GMGrM, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
GMGrP, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
GMGrD, Ahir Bhairav
GMGrN, Bhairav or Paraj or Poorvi or Ramakali
GMGrr, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
GMGrm, Paraj or Poorvi or Ramakali
GMGrd, Bhairav or Paraj or Poorvi or Ramakali
GMGrn, Ahir Bhairav or Ramakali
GMGmP, Marubihag
GMGmD, Yaman Kalyan
GMGmd, Basant or Paraj or Poorvi
GMPGM, Bihag or Bihagda or Tilanga
GMPMR, Nand
GMPMG, Ahir Bhairav or Bhairav or Charukeshi or Chhayanat or Jaijaivanti or Jog or Kalingada or Khamaj or Mand or Nand or Nat Bhairav
GMPPm, Chhayanat
GMPDS, Ahir Bhairav or Khamaj or Mand or Nand
GMPDR, Khamaj or Mand or Nand
GMPDG, Ahir Bhairav or Khamaj or Mand or Nand
GMPDM, Ahir Bhairav or Des or Khamaj or Mand or Nand
GMPDP, Ahir Bhairav or Khamaj or Mand or Nand
GMPDD, Ahir Bhairav or Khamaj or Mand or Nand
GMPDN, Chhayanat or Mand or Nand
GMPDr, Ahir Bhairav
GMPDn, Ahir Bhairav or Barawa or Bihagda or Khamaj or Jinjhoti
GMPNS, Bihag or Bihagda or Des or Jaijaivanti or Tilakakamod or Tilanga
GMPNR, Bihag or Bihagda or Jaijaivanti or Tilanga
GMPNG, Bihag or Bihagda or Jaijaivanti or Tilanga
GMPNM, Bihag or Bihagda or Jaijaivanti or Tilanga
GMPNP, Bihag or Bihagda or Jaijaivanti or Tilanga
GMPND, Bihag or Bihagda or Jaijaivanti
GMPNN, Bihag or Bihagda or Jaijaivanti or Tilanga
GMPNg, Jaijaivanti
GMPNm, Bihag
GMPgM, Ramadasimalhar
GMPmS, Chhayanat
GMPmR, Chhayanat
GMPmG, Chhayanat
GMPmP, Bihag or Chhayanat
GMPmD, Chhayanat
GMPmN, Chhayanat
GMPmm, Chhayanat
GMPmn, Chhayanat
GMPdS, Bhairav or Charukeshi or Jogiya or Kalingada or Nat Bhairav
GMPdR, Charukeshi or Nat Bhairav
GMPdG, Bhairav or Charukeshi or Kalingada or Nat Bhairav
GMPdM, Bhairav or Charukeshi or Kalingada or Nat Bhairav
GMPdP, Bhairav or Charukeshi or Kalingada or Nat Bhairav
GMPdN, Bhairav or Kalingada or Nat Bhairav
GMPdr, Bhairav or Kalingada
GMPdd, Bhairav or Charukeshi or Kalingada or Nat Bhairav
GMPdn, Charukeshi
GMPnS, Jog or Ramadasimalhar
GMPnR, Ramadasimalhar
GMPnG, Jog or Ramadasimalhar
GMPnM, Jog or Ramadasimalhar
GMPnP, Jog or Ramadasimalhar
GMPnD, Gaud Malhar or Ramadasimalhar
GMPng, Jog or Ramadasimalhar
GMPnn, Jog or Ramadasimalhar
GMDMG, Bhinna Shadja or Rageshri
GMDPS, Nand
GMDPR, Nand
GMDPG, Nand
GMDPM, Nand
GMDPP, Nand
GMDPD, Nand
GMDPN, Nand
GMDNS, Bhinna Shadja
GMDNG, Bhinna Shadja
GMDNM, Bhinna Shadja
GMDNP, Nand
GMDND, Bhinna Shadja
GMDNN, Bhinna Shadja
GMDnS, Rageshri
GMDnR, Rageshri
GMDnG, Rageshri
GMDnM, Rageshri
GMDnD, Rageshri
GMDnn, Rageshri
GMNDS, Hameer
GMNDR, Hameer
GMNDG, Hameer
GMNDM, Hameer
GMNDP, Hameer
GMNDD, Hameer
GMNDN, Hameer
GMNDm, Hameer
GMgRS, Barawa
GMdPG, Ramakali
GMdPM, Jogkauns
GMdPm, Ramakali
GMdNS, Jogkauns or Lalat or Ramakali
GMdNG, Jogkauns or Ramakali
GMdNM, Jogkauns or Ramakali
GMdNP, Jogkauns or Ramakali
GMdNN, Jogkauns or Ramakali
GMdNr, Ramakali
GMdNg, Jogkauns
GMdNm, Ramakali
GMdNd, Jogkauns or Ramakali
GMdnd, Jogkauns or Ramakali
GPRGS, Shankara
GPRGR, Shankara
GPRGG, Shankara
GPRGP, Shankara
GPRGD, Shankara
GPRGN, Shankara
GPGRS, Bhoopali or Deshkar or Hansadhwani or Janasammohini
GPGMR, Hameer or Kamod or Shyam Kalyan
GPGMG, Bihag or Bihagda or Ramakali or Tilanga
GPGPR, Shankara
GPGPG, Bhatiyar
GPGPD, Gaud Malhar
GPGPN, Shankara
GPGrS, Bhatiyar or Bibhas or Jait
GPGrG, Bhatiyar
GPGrM, Bhatiyar
GPGrP, Bhatiyar
GPGrD, Bhatiyar
GPGrN, Bhatiyar
GPGrr, Bhatiyar
GPGrm, Bhatiyar
GPMRS, Kedar or Nand
GPMGR, Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Jaijaivanti or Khamaj or Mand
GPMGM, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
GPMGP, Barawa or Bhatiyar
GPMGr, Jogiya or Kalingada
GPMPD, Barawa
GPMPn, Gaud Malhar
GPMgS, Barawa
GPMgR, Barawa
GPMgM, Barawa
GPMgP, Barawa
GPMgD, Barawa
GPMgg, Barawa
GPMgn, Barawa
GPPmD, Chhayanat
GPDSS, Bhoopali or Deshkar or Jait or Shuddha Kalyan
GPDSR, Bhoopali or Deshkar or Shuddha Kalyan
GPDSG, Bhoopali or Deshkar or Jait or Shuddha Kalyan
GPDSP, Bhoopali or Deshkar or Jait or Shuddha Kalyan
GPDSD, Bhoopali or Deshkar or Jait or Shuddha Kalyan
GPDSN, Shuddha Kalyan
GPDSr, Jait
GPDSm, Shuddha Kalyan
GPDMG, Des or Tilakakamod
GPDPS, Gaud Malhar
GPDPR, Gaud Malhar
GPDPG, Bhoopali or Deshkar or Gaud Malhar or Janasammohini or Jait or Kalavati
GPDPM, Bilawal or Gaud Malhar or Kedar
GPDPP, Gaud Malhar
GPDPD, Gaud Malhar
GPDPN, Gaud Malhar or Kamod
GPDPm, Kedar or Shuddha Kalyan
GPDPn, Gaud Malhar
GPDNS, Bilawal or Chhayanat or Gaud Malhar or Mand
GPDNR, Bilawal
GPDNG, Bilawal
GPDNM, Bilawal
GPDNP, Bilawal or Nand
GPDND, Bilawal
GPDNN, Bilawal
GPDnS, Ahir Bhairav or Janasammohini or Kalavati or Khamaj
GPDnR, Janasammohini
GPDnG, Janasammohini or Kalavati
GPDnP, Janasammohini or Kalavati
GPDnD, Barawa or Bihagda or Bilawal or Janasammohini or Kalavati or Jinjhoti
GPDnn, Janasammohini or Kalavati
GPNSS, Hansadhwani
GPNSR, Hansadhwani
GPNSG, Hansadhwani
GPNSP, Hansadhwani
GPNSN, Hansadhwani
GPNPG, Hansadhwani or Shankara
GPNDS, Shankara
GPNDR, Shankara
GPNDG, Shankara
GPNDP, Shankara
GPNDD, Shankara
GPNDN, Shankara
GPgRS, Barawa
GPgRM, Barawa
GPgMR, Ramadasimalhar
GPmGS, Amritvarshini
GPmGR, Marubihag or Shuddha Kalyan or Yaman
GPmGM, Paraj or Poorvi or Yaman Kalyan
GPmGr, Pooriya Dhanashree
GPmGm, Basant
GPmPS, Kedar
GPmPR, Kedar
GPmPG, Bihag or Hameer or Kedar or Shyam Kalyan
GPmPM, Chhayanat or Kedar
GPmPP, Kedar
GPmPD, Chhayanat or Kedar
GPmPN, Kedar
GPmPm, Kedar
GPmPd, Ramakali
GPmDP, Chhayanat
GPdSS, Bibhas
GPdSG, Bibhas
GPdSP, Bibhas
GPdSr, Bibhas
GPdSd, Bibhas
GPdPG, Bibhas
GPdNS, Bhairav or Kalingada or Nat Bhairav
GPdmG, Shree
GPdnS, Charukeshi
GPdnd, Ramakali
GPnDN, Gaud Malhar or Ramadasimalhar
GDMGS, Bhinna Shadja or Tilakakamod or Jinjhoti
GDMGR, Des or Rageshri
GDMPD, Des
GDPGS, Kalavati
GDPGR, Bhoopali or Deshkar or Janasammohini
GDPGM, Bihagda or Kamod
GDPGr, Jait
GDPMR, Kedar or Nand
GDPMG, Ahir Bhairav or Bhatiyar or Bilawal or Gaud Malhar or Jaijaivanti or Khamaj or Mand or Nand
GDPPm, Chhayanat
GDPDn, Bihagda
GDPNS, Kamod
GDPgR, Barawa
GDPmG, Marubihag or Shuddha Kalyan or Yaman or Yaman Kalyan
GDPmP, Bihag or Chhayanat or Hameer or Kedar or Shyam Kalyan
GDNSr, Sohani
GDNPS, Nand
GDNrS, Marwa or Pooriya
GDmGS, Hindol
GDmGR, Rajakalyan
GDmGr, Marwa or Sohani
GDmGm, Pooriya
GDnDS, Barawa or Jinjhoti
GDnDP, Bihagda or Bilawal or Chhayanat
GNSrS, Sohani
GNRGm, Rajakalyan or Yaman or Yaman Kalyan
GNPGR, Hansadhwani
GNPGP, Shankara
GNPmG, Amritvarshini
GNDMG, Bhinna Shadja
GNDPM, Bhatiyar or Mand or Nand
GNDPD, Bihagda
GNDPm, Bihag or Hameer or Kedar or Marubihag or Shuddha Kalyan or Shyam Kalyan or Yaman or Yaman Kalyan
GNDNS, Hameer
GNDmG, Hindol or Marwa or Pooriya or Rajakalyan or Sohani
GNDnD, Bilawal or Chhayanat
GNrGM, Lalat
GNrGm, Pooriya or Pooriya Dhanashree or Poorvi
GNdPM, Bhairav or Jogiya or Kalingada or Nat Bhairav
GNdPm, Basant or Paraj or Pooriya Dhanashree or Poorvi or Ramakali
GNdPd, Shree
GNdNd, Paraj
GNdmd, Lalat
GNdnd, Jogkauns
GrSGM, Ramakali
GrSGm, Paraj or Sohani
GrSMG, Basant
GrSDP, Jait
GrSND, Pooriya or Sohani
GrSNr, Pooriya
GrSNd, Basant or Bhairav or Jogiya or Kalingada or Lalat or Paraj or Poorvi or Ramakali
GrSrS, Sohani
GrSrG, Ahir Bhairav or Bhairav or Bhatiyar or Bibhas or Jait or Kalingada
GrSrM, Jogiya
GrSrm, Shree
GrSdP, Bibhas
GrSnD, Ahir Bhairav
GrGMG, Ahir Bhairav or Bhairav
GrGMP, Ahir Bhairav or Bhairav or Kalingada
GrGPD, Jait
GrGPd, Bibhas
GrGrS, Pooriya
GrGmD, Marwa or Pooriya
GrGmr, Pooriya
GrGmd, Pooriya Dhanashree or Poorvi
GrMPd, Jogiya
GrNDP, Bhatiyar
GrNDm, Marwa
GrNdP, Pooriya Dhanashree or Shree
GrmPN, Shree
GmGRS, Marubihag or Rajakalyan or Shuddha Kalyan or Yaman
GmGMG, Paraj or Poorvi or Yaman Kalyan
GmGrS, Basant or Marwa or Pooriya Dhanashree or Shree or Sohani
GmGrG, Basant
GmGrM, Basant
GmGrP, Basant
GmGrN, Basant
GmGrr, Basant
GmGrm, Basant
GmGrd, Basant
GmGmG, Basant
GmGmD, Pooriya
GmGmr, Pooriya
GmGmd, Basant
GmPGM, Bihag or Hameer or Shyam Kalyan
GmPMG, Chhayanat
GmPDP, Kamod or Kedar
GmPDN, Chhayanat
GmPNS, Amritvarshini or Kedar or Marubihag or Shree or Shyam Kalyan
GmPNR, Marubihag
GmPNG, Amritvarshini or Marubihag
GmPNM, Marubihag
GmPNP, Amritvarshini or Marubihag
GmPND, Marubihag
GmPNN, Amritvarshini or Marubihag
GmPNm, Amritvarshini or Marubihag
GmPmG, Amritvarshini or Marubihag
GmPdn, Ramakali
GmDPm, Chhayanat or Yaman or Yaman Kalyan
GmDNS, Bhatiyar or Hindol or Marwa or Pooriya or Rajakalyan or Sohani or Yaman or Yaman Kalyan
GmDNR, Rajakalyan or Yaman or Yaman Kalyan
GmDNG, Hindol or Marwa or Pooriya or Rajakalyan or Sohani or Yaman or Yaman Kalyan
GmDNM, Yaman Kalyan
GmDNP, Yaman or Yaman Kalyan
GmDND, Hindol or Marwa or Pooriya or Rajakalyan or Sohani or Yaman or Yaman Kalyan
GmDNN, Hindol or Marwa or Pooriya or Rajakalyan or Sohani or Yaman or Yaman Kalyan
GmDNr, Marwa or Pooriya or Sohani
GmDNm, Hindol or Marwa or Pooriya or Rajakalyan or Sohani or Yaman or Yaman Kalyan
GmDmG, Hindol or Marwa or Pooriya or Rajakalyan or Sohani
GmrSN, Pooriya
GmrGS, Pooriya
GmrGG, Pooriya
GmrGD, Pooriya
GmrGN, Pooriya
GmrGr, Pooriya
GmrGm, Pooriya
GmdPm, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNS, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNG, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNM, Basant or Paraj or Poorvi
GmdNP, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNN, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNr, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNm, Basant or Paraj or Pooriya Dhanashree or Poorvi
GmdNd, Basant or Paraj or Pooriya Dhanashree or Poorvi
GdPGM, Ramakali
GdPGr, Bibhas
GdPMG, Bhairav or Charukeshi or Jogkauns or Jogiya or Kalingada or Nat Bhairav
GdPmG, Basant or Paraj or Pooriya Dhanashree or Poorvi
GdPmP, Ramakali
GdPdm, Shree
GdNdS, Paraj
GdNdP, Paraj
GdmGr, Shree
Gdmdm, Lalat
GdndP, Jogkauns or Ramakali
GnPGM, Tilanga
GnPGP, Gaud Malhar
GnPMG, Jog
GnPgM, Ramadasimalhar
GnDMG, Rageshri or Jinjhoti
GnDMP, Des
GnDPG, Bihagda or Janasammohini or Kalavati
GnDPM, Ahir Bhairav or Bilawal or Jaijaivanti or Khamaj
GnDPP, Chhayanat
GnDPg, Barawa
GnDNS, Gaud Malhar or Ramadasimalhar
GndPG, Ramakali
GndPM, Charukeshi or Jogkauns
MSRGS, Tilakakamod
MSRGM, Charukeshi or Chhayanat or Jaijaivanti or Ramadasimalhar
MSRMP, Adana or Barawa or Vrindavani Sarang or Des or Durga or Jaunpuri or Kafi or Madmaad Sarang or Nayaki Kanada or Soora Malhar or Sorath or Tilakakamod or Jinjhoti
MSRMD, Gorakh Kalyan
MSRMg, Darbari Kanada
MSRgM, Abhogi or Kirvani or Shahanakanada
MSRgr, Bhairavi
MSRmP, Kamod or Shuddha Sarang or Shyam Kalyan
MSGRG, Bilawal
MSGMP, Bihag or Bihagda or Jog or Khamaj or Mand or Nand or Nat Bhairav or Tilanga
MSGMD, Bhinna Shadja or Rageshri
MSGMN, Hameer
MSGMd, Jogkauns or Ramakali
MSGmd, Paraj
MSMRS, Jinjhoti
MSMRP, Gaud Malhar or Malhar
MSMGP, Kedar
MSMGm, Basant or Marubihag
MSMPn, Bahaar
MSPDM, Tilakakamod
MSDMg, Abhogi
MSDPG, Kamod
MSDPM, Durga
MSNDM, Bhinna Shadja
MSNDP, Bihag or Bihagda or Hameer or Kedar or Mand or Marubihag or Nand or Patadeep or Shuddha Sarang or Shyam Kalyan or Yaman Kalyan
MSNDn, Bilawal or Chhayanat
MSNdM, Chandrakauns
MSNdP, Basant or Bhairav or Jogiya or Kalingada or Kirvani or Nat Bhairav or Poorvi or Ramakali
MSNdN, Paraj
MSNdm, Lalat
MSNdn, Jogkauns
MSrGM, Ahir Bhairav or Bhairav or Bhatiyar or Kalingada
MSrMP, Bairagi or Gunakali or Jogiya
MSrgM, Parameshwari
MSrgP, Bilaskhani Todi
MSgMP, Bhimpalasi or Dhani or Patadeep
MSgMD, Bageshree or Bageshrikauns
MSgMd, Bhairavi or Chandrakauns or Malkauns
MSdPM, Gunakali
MSdnP, Adana
MSnPG, Gaud Malhar or Tilanga
MSnPM, Bairagi or Vrindavani Sarang or Dhani or Jog or Madmaad Sarang
MSnPg, Bahaar or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
MSnDM, Bageshree or Bageshrikauns or Des or Gorakh Kalyan or Parameshwari or Rageshri or Jinjhoti
MSnDP, Ahir Bhairav or Barawa or Bhimpalasi or Jaijaivanti or Kafi or Khamaj or Soora Malhar or Sorath
MSndM, Malkauns
MSndP, Bhairavi or Charukeshi or Jaunpuri
MSndn, Darbari Kanada
MRSRG, Ramadasimalhar
MRSRM, Adana or Vrindavani Sarang or Darbari Kanada or Durga or Gorakh Kalyan or Madmaad Sarang or Nayaki Kanada or Soora Malhar or Sorath or Jinjhoti
MRSRg, Shahanakanada
MRSRm, Kamod or Shuddha Sarang or Shyam Kalyan
MRSGM, Hameer or Nand
MRSMR, Malhar or Jinjhoti
MRSMG, Kedar
MRSMP, Bahaar
MRSDP, Durga or Kamod
MRSND, Hameer or Kedar or Nand or Shuddha Sarang or Shyam Kalyan
MRSdn, Adana
MRSnP, Bahaar or Vrindavani Sarang or Madmaad Sarang or Malhar or Nayaki Kanada or Ramadasimalhar or Shahanakanada
MRSnD, Gorakh Kalyan or Soora Malhar or Sorath or Jinjhoti
MRSnd, Darbari Kanada
MRGMP, Charukeshi or Chhayanat or Jaijaivanti or Ramadasimalhar
MRGPD, Bilawal
MRGmD, Yaman Kalyan
MRMRS, Gorakh Kalyan
MRMRM, Gorakh Kalyan
MRMGP, Barawa
MRMPS, Gorakh Kalyan
MRMPR, Gorakh Kalyan
MRMPM, Gorakh Kalyan
MRMPP, Gorakh Kalyan
MRMPD, Barawa or Durga or Gorakh Kalyan or Kafi or Soora Malhar or Jinjhoti
MRMPN, Vrindavani Sarang or Des or Soora Malhar or Sorath or Tilakakamod
MRMPd, Adana or Jaunpuri
MRMPn, Gorakh Kalyan or Madmaad Sarang or Nayaki Kanada
MRMDM, Gorakh Kalyan
MRMDn, Gorakh Kalyan
MRMgM, Darbari Kanada
MRPGP, Gaud Malhar
MRPMS, Gaud Malhar
MRPMR, Gaud Malhar
MRPMG, Gaud Malhar
MRPMM, Gaud Malhar
MRPMP, Gaud Malhar
MRPMD, Gaud Malhar
MRPMN, Gaud Malhar
MRPMn, Gaud Malhar
MRPDP, Gaud Malhar
MRPgM, Malhar
MRPnS, Malhar
MRPnR, Malhar
MRPnM, Malhar
MRPnP, Malhar
MRPnD, Gaud Malhar or Malhar
MRPng, Malhar
MRPnn, Malhar
MRgRS, Jaijaivanti
MRgMR, Shahanakanada
MRgMP, Kirvani or Shahanakanada
MRgMD, Abhogi or Shahanakanada
MRgrS, Bhairavi
MRmPG, Shyam Kalyan
MRmPD, Kamod
MRmPN, Shuddha Sarang or Shyam Kalyan
MGSRS, Tilakakamod
MGSRR, Tilakakamod
MGSRG, Tilakakamod
MGSRM, Tilakakamod or Jinjhoti
MGSRP, Tilakakamod
MGSRD, Tilakakamod
MGSRN, Tilakakamod
MGSGM, Bhinna Shadja
MGSMS, Jinjhoti
MGSMR, Jinjhoti
MGSMG, Jinjhoti
MGSMM, Jinjhoti
MGSMP, Jinjhoti
MGSMD, Jinjhoti
MGSMn, Jinjhoti
MGSPD, Tilakakamod
MGSND, Bhinna Shadja
MGSnD, Jinjhoti
MGRSS, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga or Yaman Kalyan
MGRSR, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga or Yaman Kalyan
MGRSG, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga or Yaman Kalyan
MGRSM, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Rageshri or Tilanga or Yaman Kalyan
MGRSP, Bihag or Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Mand or Nat Bhairav or Tilanga or Yaman Kalyan
MGRSD, Bihag or Bihagda or Bilawal or Chhayanat or Gaud Malhar or Khamaj or Mand or Rageshri or Yaman Kalyan
MGRSN, Bihag or Bihagda or Bilawal or Chhayanat or Gaud Malhar or Mand or Nat Bhairav or Tilanga or Yaman Kalyan
MGRSm, Bihag or Chhayanat or Yaman Kalyan
MGRSd, Charukeshi or Nat Bhairav
MGRSn, Bihagda or Bilawal or Charukeshi or Chhayanat or Gaud Malhar or Khamaj or Rageshri or Tilanga
MGRGS, Des
MGRGR, Bilawal or Des
MGRGG, Des
MGRGM, Charukeshi or Chhayanat or Des or Jaijaivanti
MGRGP, Bilawal or Des
MGRGD, Des
MGRGN, Des
MGRGm, Yaman Kalyan
MGRGn, Des
MGRMP, Des
MGRPM, Gaud Malhar
MGRgS, Jaijaivanti
MGRgR, Jaijaivanti
MGRgM, Jaijaivanti
MGRgP, Jaijaivanti
MGRgD, Jaijaivanti
MGRgN, Jaijaivanti
MGRgg, Jaijaivanti
MGRgn, Jaijaivanti
MGMRS, Hameer or Kamod or Nand or Shyam Kalyan
MGMGS, Ahir Bhairav or Bhairav or Nat Bhairav
MGMGR, Bihag or Bihagda or Nat Bhairav or Tilanga or Yaman Kalyan
MGMGG, Ahir Bhairav or Bhairav or Nat Bhairav
MGMGM, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
MGMGP, Ahir Bhairav or Bhairav or Nat Bhairav
MGMGD, Ahir Bhairav
MGMGN, Bhairav or Nat Bhairav
MGMGr, Ahir Bhairav or Bhairav or Paraj or Poorvi or Ramakali
MGMGd, Bhairav or Nat Bhairav
MGMGn, Ahir Bhairav
MGMPS, Nand
MGMPM, Ahir Bhairav or Bhairav or Nand or Nat Bhairav
MGMPD, Ahir Bhairav or Khamaj or Mand or Nand
MGMPN, Bihag or Bihagda or Jaijaivanti or Tilanga
MGMPm, Chhayanat
MGMPd, Bhairav or Charukeshi or Kalingada or Nat Bhairav
MGMPn, Jog or Ramadasimalhar
MGMDS, Nand
MGMDR, Nand
MGMDG, Nand
MGMDM, Nand
MGMDP, Nand
MGMDD, Nand
MGMDN, Bhinna Shadja or Nand
MGMDn, Rageshri
MGMND, Hameer
MGMdN, Jogkauns or Ramakali
MGPGS, Bhatiyar
MGPGG, Bhatiyar
MGPGM, Bhatiyar
MGPGP, Bhatiyar
MGPGD, Bhatiyar
MGPGN, Bhatiyar
MGPGr, Bhatiyar
MGPGm, Bhatiyar
MGPMS, Barawa
MGPMR, Barawa or Kedar
MGPMG, Barawa or Bhatiyar
MGPMM, Barawa
MGPMP, Barawa
MGPMD, Barawa
MGPMg, Barawa
MGPMn, Barawa
MGPDP, Gaud Malhar or Kedar
MGPDN, Bilawal
MGPDn, Barawa
MGPNS, Kedar
MGPgR, Barawa
MGPmS, Kedar
